name	Fis2
ENSG00000264566	0
ENSG00000264563	0
ENSG00000225447	0.293709516
ENSG00000233608	1.135113773
ENSG00000101773	53.38780542
ENSG00000233601	0
ENSG00000282375	0
ENSG00000233603	0
ENSG00000110455	1.569525979
ENSG00000127463	19.72139433
ENSG00000120868	4.830942139
ENSG00000120860	5.560092173
ENSG00000021300	0.363906864
ENSG00000124523	4.534781038
ENSG00000105879	12.67103899
ENSG00000105877	0.045585744
ENSG00000105875	2.817946089
ENSG00000185658	4.387213556
ENSG00000253218	0.054890917
ENSG00000253214	0.049382498
ENSG00000253217	0
ENSG00000253210	8.272272101
ENSG00000173868	1.157400993
ENSG00000198242	12.9320591
ENSG00000187244	2.702197699
ENSG00000049323	2.380493785
ENSG00000187240	2.266091054
ENSG00000130540	7.265831157
ENSG00000248275	6.308951819
ENSG00000130544	2.36773404
ENSG00000130545	0.070475525
ENSG00000110218	34.36008874
ENSG00000155959	79.42193487
ENSG00000154917	9.472755499
ENSG00000154914	2.91118984
ENSG00000269892	0.768472843
ENSG00000166863	0.356407354
ENSG00000089250	0.029946589
ENSG00000073849	0.643683132
ENSG00000213412	0
ENSG00000213413	0.11310185
ENSG00000213416	0.10417552
ENSG00000204816	0
ENSG00000204815	1.481000863
ENSG00000201820	4.931737804
ENSG00000252568	0
ENSG00000188992	0
ENSG00000196074	4.060331921
ENSG00000196072	17.59392853
ENSG00000109971	249.2213373
ENSG00000269646	0.346287145
ENSG00000255745	0.083729131
ENSG00000188993	0.084307961
ENSG00000243479	1.401115711
ENSG00000283463	0
ENSG00000173638	4.483168184
ENSG00000104833	0.501746695
ENSG00000104835	0.5208776
ENSG00000227077	0.801407393
ENSG00000227076	0
ENSG00000134333	95.54815134
ENSG00000227072	0
ENSG00000168246	25.1687078
ENSG00000227070	0.117854028
ENSG00000134339	0
ENSG00000227078	0.107881764
ENSG00000143954	0.030405701
ENSG00000143952	10.41310137
ENSG00000143951	1.15760358
ENSG00000244459	4.069322515
ENSG00000243107	0.070608581
ENSG00000198538	5.502800681
ENSG00000273356	0
ENSG00000273355	1.277605989
ENSG00000198535	0.03256808
ENSG00000273350	0.55958621
ENSG00000168795	31.8865574
ENSG00000168792	9.80786999
ENSG00000117010	4.541044854
ENSG00000278989	0.023780635
ENSG00000275467	0
ENSG00000278983	0
ENSG00000278982	0
ENSG00000278987	0.66845163
ENSG00000278986	0.158829325
ENSG00000278985	0.094761009
ENSG00000228451	1.413951292
ENSG00000135063	0.209583503
ENSG00000258555	0
ENSG00000203761	4.9894527
ENSG00000203760	37.39901168
ENSG00000062598	14.70906871
ENSG00000139914	0.04140112
ENSG00000135069	224.240235
ENSG00000139910	0
ENSG00000258559	0.779716045
ENSG00000207014	1.181021422
ENSG00000188747	2.306792437
ENSG00000267765	0.468137837
ENSG00000258524	0.110213197
ENSG00000188869	0.057857382
ENSG00000142609	0.010765403
ENSG00000189298	3.116584307
ENSG00000159479	23.09084689
ENSG00000103226	6.156327521
ENSG00000189292	0.12802035
ENSG00000142606	0
ENSG00000116221	87.81211648
ENSG00000102882	14.11254611
ENSG00000102886	0.444990885
ENSG00000251939	0.524285211
ENSG00000251935	0
ENSG00000251934	0
ENSG00000231889	1.466780081
ENSG00000167395	9.335676859
ENSG00000015153	1.531982765
ENSG00000231884	0
ENSG00000231887	0.093914929
ENSG00000178538	16.50070522
ENSG00000141034	6.19129512
ENSG00000169684	1.1612997
ENSG00000169683	3.904805296
ENSG00000169682	0.31067217
ENSG00000141030	53.1809117
ENSG00000118855	12.23176829
ENSG00000128709	0
ENSG00000169689	54.59620582
ENSG00000233029	0.126668964
ENSG00000165152	9.722534018
ENSG00000165156	7.431534809
ENSG00000132635	16.51084091
ENSG00000148187	3.35341197
ENSG00000132639	0.735279944
ENSG00000233025	0.770095806
ENSG00000233024	0.259201071
ENSG00000230285	0
ENSG00000230286	0
ENSG00000230287	0
ENSG00000230280	0.977751939
ENSG00000244468	0
ENSG00000230289	0
ENSG00000152620	11.55273462
ENSG00000235494	0
ENSG00000200304	0.500879621
ENSG00000237489	0.674463691
ENSG00000200301	0.475411165
ENSG00000141385	12.75428252
ENSG00000277728	0.48360791
ENSG00000141380	34.04807484
ENSG00000181751	5.628718967
ENSG00000237481	0.175307867
ENSG00000237480	0
ENSG00000112137	0.020038763
ENSG00000112130	5.443475921
ENSG00000165480	12.46020222
ENSG00000233393	0
ENSG00000233392	0
ENSG00000112139	0.197710994
ENSG00000136297	0.204739115
ENSG00000226952	0
ENSG00000226950	4.787400839
ENSG00000226957	0
ENSG00000226954	0.059442138
ENSG00000044574	801.3130617
ENSG00000261523	0.096888631
ENSG00000261522	0
ENSG00000229986	0.115192028
ENSG00000261527	0.077698778
ENSG00000261526	0.431859257
ENSG00000171396	0.103790042
ENSG00000261528	0
ENSG00000128394	4.429741051
ENSG00000275743	0.138173688
ENSG00000261338	0.109567417
ENSG00000170627	0.422294704
ENSG00000105402	4.102426269
ENSG00000105401	60.98707627
ENSG00000121871	0.022934799
ENSG00000105404	18.26920206
ENSG00000105409	3.585482172
ENSG00000121879	4.363416728
ENSG00000170629	3.669526684
ENSG00000131080	0.015674355
ENSG00000042445	13.18070037
ENSG00000131089	1.34023762
ENSG00000177303	13.15998196
ENSG00000189398	0.115310416
ENSG00000108788	12.34193729
ENSG00000108786	0.188383145
ENSG00000108785	0.469935225
ENSG00000108784	5.957199431
ENSG00000237772	0
ENSG00000264204	1.061029187
ENSG00000264207	0
ENSG00000261553	0
ENSG00000281128	0.514075762
ENSG00000160233	1.147013478
ENSG00000126733	0
ENSG00000107807	0.032796561
ENSG00000179709	0
ENSG00000228089	0
ENSG00000228086	0
ENSG00000135503	16.20842932
ENSG00000135502	0
ENSG00000135506	28.67329915
ENSG00000101901	8.125652392
ENSG00000169756	16.39425213
ENSG00000171574	8.120321124
ENSG00000178537	12.45375767
ENSG00000256294	1.863222281
ENSG00000256293	0
ENSG00000252973	0
ENSG00000256299	0
ENSG00000074181	1.60639783
ENSG00000096746	38.2551588
ENSG00000171903	0.208958968
ENSG00000167766	3.703564311
ENSG00000167767	1.057489296
ENSG00000164654	9.374819282
ENSG00000167769	0.077645007
ENSG00000185133	0.500256378
ENSG00000185130	0.689735871
ENSG00000235085	0.262142605
ENSG00000235084	0.502000157
ENSG00000235086	0.217436114
ENSG00000235081	0.373575033
ENSG00000235082	0.738138388
ENSG00000132570	2.026149217
ENSG00000136051	12.84771192
ENSG00000213561	0
ENSG00000220472	1.690640254
ENSG00000228669	0
ENSG00000228668	0
ENSG00000228663	0.329506711
ENSG00000228661	0
ENSG00000263834	0
ENSG00000178951	6.839609647
ENSG00000178950	8.102913551
ENSG00000235734	4.141501294
ENSG00000173137	3.58032114
ENSG00000227535	0
ENSG00000186684	0.96183163
ENSG00000186687	4.248683188
ENSG00000214875	0.09824609
ENSG00000152475	2.107747768
ENSG00000180979	7.390844865
ENSG00000251211	0
ENSG00000184260	0
ENSG00000184261	0.033566802
ENSG00000238271	0.099113989
ENSG00000169627	0.863054116
ENSG00000238273	0.279525001
ENSG00000238279	1.056469257
ENSG00000238278	3.256378326
ENSG00000145022	11.39533046
ENSG00000113249	0.052160407
ENSG00000275248	0
ENSG00000159860	0.046343261
ENSG00000242436	0
ENSG00000173281	3.438170915
ENSG00000232915	0
ENSG00000163815	0
ENSG00000113749	0.246955967
ENSG00000113742	17.38879281
ENSG00000174485	2.936155111
ENSG00000242439	0.13420698
ENSG00000174483	0.118678719
ENSG00000064886	0.05107604
ENSG00000181378	0.149325838
ENSG00000187791	0
ENSG00000187792	3.637815478
ENSG00000187796	0.184231585
ENSG00000139144	0
ENSG00000139146	12.30692947
ENSG00000156515	29.0145634
ENSG00000270076	0.158694533
ENSG00000156510	1.053740644
ENSG00000106992	1.45136772
ENSG00000106993	5.057247971
ENSG00000137252	0
ENSG00000225125	4.796209132
ENSG00000225124	0.122485846
ENSG00000225123	0.246046129
ENSG00000107862	39.18702346
ENSG00000230221	0
ENSG00000225128	0
ENSG00000276291	5.415042304
ENSG00000231340	0.051847059
ENSG00000267024	0.380759169
ENSG00000267026	0.011741004
ENSG00000276293	16.1391823
ENSG00000176383	1.028672176
ENSG00000223984	0.033096471
ENSG00000176381	0.053444126
ENSG00000116151	1.187584388
ENSG00000116157	6.701301325
ENSG00000127837	72.62435469
ENSG00000266559	0
ENSG00000127831	0.008106722
ENSG00000210709	0.890452659
ENSG00000019549	0.178171335
ENSG00000259746	0
ENSG00000187624	0.393310639
ENSG00000130787	8.989033081
ENSG00000130783	0.187871793
ENSG00000272163	0
ENSG00000144524	12.59580957
ENSG00000164877	2.137871809
ENSG00000260558	0.31398424
ENSG00000164879	0.072855218
ENSG00000260552	0.092115792
ENSG00000131788	18.07294592
ENSG00000131781	0.262405361
ENSG00000180481	0.44405159
ENSG00000010310	0.687017318
ENSG00000277745	0
ENSG00000267680	0.81336533
ENSG00000267681	1.682955526
ENSG00000267682	0.598384187
ENSG00000090554	0
ENSG00000141469	0.008798387
ENSG00000018236	0.014975579
ENSG00000199237	0.509986523
ENSG00000188186	17.96543433
ENSG00000260083	0.030908274
ENSG00000260082	0.373990117
ENSG00000125388	1.352781152
ENSG00000260086	0.029202768
ENSG00000070047	21.81122808
ENSG00000125386	11.75336091
ENSG00000125384	0.15879079
ENSG00000171557	0.155829215
ENSG00000079308	0.089930294
ENSG00000261687	0
ENSG00000283672	1.516176149
ENSG00000227279	0
ENSG00000227278	0
ENSG00000259017	0.333919747
ENSG00000184857	6.948501918
ENSG00000002079	0.044227781
ENSG00000006757	0
ENSG00000170581	8.788063721
ENSG00000231357	0
ENSG00000170584	6.81019643
ENSG00000246877	0.070387099
ENSG00000131165	52.79346147
ENSG00000253942	0.177246501
ENSG00000143797	5.598374447
ENSG00000005483	5.274998723
ENSG00000005486	50.60587283
ENSG00000240132	0.070742141
ENSG00000265874	2.714444396
ENSG00000075131	11.19934107
ENSG00000171189	0.013224544
ENSG00000261353	0
ENSG00000112195	0.033978508
ENSG00000108826	15.5489449
ENSG00000252230	1.95692503
ENSG00000006283	0.242675635
ENSG00000006282	8.598198863
ENSG00000172007	9.227023467
ENSG00000197265	13.90032631
ENSG00000109193	0
ENSG00000105639	0.469340305
ENSG00000142168	63.32269511
ENSG00000068985	0.084358673
ENSG00000176204	0.020738823
ENSG00000172985	0.425354949
ENSG00000172986	2.294730741
ENSG00000172987	0
ENSG00000266088	0
ENSG00000145715	11.23685901
ENSG00000272769	0.066704539
ENSG00000227896	0.421931296
ENSG00000186188	0.179625795
ENSG00000186187	2.206050043
ENSG00000186185	17.0886569
ENSG00000186184	6.495617819
ENSG00000160401	1.133182897
ENSG00000172458	0.151754331
ENSG00000172456	0.695816999
ENSG00000160408	6.955497368
ENSG00000099204	7.496094075
ENSG00000099203	11.34576759
ENSG00000272168	0.00844285
ENSG00000272030	0
ENSG00000096063	19.23042427
ENSG00000096060	6.962170174
ENSG00000273828	0.188883897
ENSG00000104549	28.29033253
ENSG00000177558	0
ENSG00000185078	0.09824609
ENSG00000272033	0
ENSG00000177551	0.01487827
ENSG00000185070	1.554407474
ENSG00000116035	1.467267241
ENSG00000168970	0.399582419
ENSG00000126822	0.668848824
ENSG00000270938	0
ENSG00000126821	26.66034619
ENSG00000186326	0.310150753
ENSG00000140386	1.633186815
ENSG00000140382	10.61867925
ENSG00000164684	0.399956115
ENSG00000138777	8.618487329
ENSG00000164687	7.049452611
ENSG00000196850	20.26136012
ENSG00000164683	0.815789085
ENSG00000232373	0
ENSG00000138778	1.995881183
ENSG00000232374	0
ENSG00000275769	0
ENSG00000271065	0
ENSG00000271064	0
ENSG00000283342	0
ENSG00000283341	1.019629736
ENSG00000077152	76.85233527
ENSG00000077150	31.60233168
ENSG00000077157	1.712057846
ENSG00000275765	3.786263579
ENSG00000231167	0.056154672
ENSG00000231164	0
ENSG00000113269	6.427134787
ENSG00000113263	0
ENSG00000230979	0.73952848
ENSG00000141968	0.104248116
ENSG00000241149	0
ENSG00000237260	0
ENSG00000237265	0
ENSG00000153283	0
ENSG00000106415	4.856167966
ENSG00000213540	0.227580193
ENSG00000245311	0.418645653
ENSG00000200839	0
ENSG00000260944	0
ENSG00000260942	2.342113107
ENSG00000260941	0.321583858
ENSG00000084764	10.16876857
ENSG00000260948	0.471416114
ENSG00000196951	0.44227047
ENSG00000256720	0
ENSG00000143520	0
ENSG00000279117	2.639365666
ENSG00000232379	0
ENSG00000115548	13.57849091
ENSG00000279113	0.131071303
ENSG00000122203	62.26893085
ENSG00000115540	4.909926115
ENSG00000196954	0.170089221
ENSG00000231531	0
ENSG00000231530	0.309082741
ENSG00000169813	146.2562334
ENSG00000231536	0
ENSG00000231539	0
ENSG00000163935	12.34444122
ENSG00000163933	5.734560556
ENSG00000163932	9.894879858
ENSG00000163931	23.36700635
ENSG00000163930	26.98943514
ENSG00000002919	16.83266666
ENSG00000269899	0
ENSG00000213543	0.115667046
ENSG00000274097	0
ENSG00000269893	17.62575307
ENSG00000266844	0.067915881
ENSG00000269891	0.027438747
ENSG00000266846	0.412489099
ENSG00000269895	0
ENSG00000269894	0.101443974
ENSG00000052802	16.06140128
ENSG00000265798	0.022323326
ENSG00000082213	26.23399034
ENSG00000265791	0.182138044
ENSG00000021574	14.00041652
ENSG00000124713	1.674582613
ENSG00000177614	0.054589853
ENSG00000177613	11.72534179
ENSG00000278640	0.390930436
ENSG00000278642	0.313399539
ENSG00000269540	0.041523699
ENSG00000224745	0.112421879
ENSG00000224746	0.069774276
ENSG00000224747	0
ENSG00000166562	12.43593827
ENSG00000275409	0.101443974
ENSG00000271440	0
ENSG00000265462	0
ENSG00000250909	0.779146077
ENSG00000111319	0.057282353
ENSG00000114796	4.338717714
ENSG00000235537	0
ENSG00000235531	0.008927199
ENSG00000235530	0.184656081
ENSG00000224295	0.189778476
ENSG00000224292	0.257726727
ENSG00000240219	0.101123961
ENSG00000198673	0.042429997
ENSG00000198670	0
ENSG00000222635	0
ENSG00000198677	9.261940115
ENSG00000273010	0.124848333
ENSG00000273013	0
ENSG00000273014	2.61476141
ENSG00000273015	1.245352496
ENSG00000273017	0.124111764
ENSG00000092203	16.24175102
ENSG00000092200	0.061534023
ENSG00000092201	54.14515004
ENSG00000163249	14.68310465
ENSG00000092208	12.650969
ENSG00000242551	0.056665169
ENSG00000165832	21.77887462
ENSG00000165837	0.038162257
ENSG00000222585	0
ENSG00000183876	6.040586775
ENSG00000252060	0
ENSG00000252061	0
ENSG00000252062	0.555430867
ENSG00000134508	0.868372003
ENSG00000099954	0.672619087
ENSG00000242715	0.184096074
ENSG00000242719	0.198930913
ENSG00000276957	0.209322827
ENSG00000276952	2.496966655
ENSG00000276953	0.138173688
ENSG00000204946	2.393736921
ENSG00000149136	35.77245337
ENSG00000149131	0.031139893
ENSG00000197170	13.51217089
ENSG00000197172	0.632350439
ENSG00000198301	21.82233939
ENSG00000197177	0.051759358
ENSG00000277020	0.498970296
ENSG00000276805	3.655386557
ENSG00000277022	0.09381023
ENSG00000069020	0.057340904
ENSG00000161800	45.07135183
ENSG00000248049	2.002440356
ENSG00000164252	7.385767997
ENSG00000240718	0
ENSG00000102921	7.149179616
ENSG00000164251	13.40826636
ENSG00000240710	0
ENSG00000258346	0
ENSG00000258343	0
ENSG00000258342	0.117606955
ENSG00000234977	0.247130033
ENSG00000234975	1.089291602
ENSG00000240211	0.185143622
ENSG00000227698	0.125500039
ENSG00000066583	25.93833516
ENSG00000272779	39.63427821
ENSG00000189171	0.126576077
ENSG00000256019	0
ENSG00000268894	0.072635111
ENSG00000268895	1.08461151
ENSG00000268896	0
ENSG00000276375	0
ENSG00000119333	34.40450556
ENSG00000152582	0.04518468
ENSG00000119335	108.2553252
ENSG00000152580	0.019134823
ENSG00000188282	0.103003934
ENSG00000188283	1.859508897
ENSG00000243995	0.100896614
ENSG00000245748	0.052184667
ENSG00000050130	10.79412854
ENSG00000237301	0.019718284
ENSG00000112078	24.52006047
ENSG00000233217	0
ENSG00000230495	0.101443974
ENSG00000249664	0
ENSG00000230499	0.544645801
ENSG00000230498	0
ENSG00000238704	0
ENSG00000152056	6.966482568
ENSG00000224842	0.475915313
ENSG00000188610	12.28137673
ENSG00000200114	0.942832227
ENSG00000125148	79.46210334
ENSG00000081059	0.668967714
ENSG00000081052	0.062363183
ENSG00000081051	0
ENSG00000271347	5.651716318
ENSG00000271344	0.132829955
ENSG00000188613	1.242909649
ENSG00000274267	3.275825841
ENSG00000250906	0.117606955
ENSG00000236890	0
ENSG00000164096	12.33169445
ENSG00000164091	35.90657819
ENSG00000164093	0
ENSG00000164099	0.587932061
ENSG00000137135	3.937950122
ENSG00000258323	0
ENSG00000238005	0.101017739
ENSG00000188306	0.184231585
ENSG00000181211	0
ENSG00000261114	0.722298509
ENSG00000115993	13.93045478
ENSG00000171747	0.148464886
ENSG00000201643	0.415544574
ENSG00000261118	0.644193503
ENSG00000236540	1.11355681
ENSG00000246863	0.034778994
ENSG00000236545	0.095568173
ENSG00000236544	0
ENSG00000236549	0
ENSG00000236548	0
ENSG00000114021	8.2415892
ENSG00000114026	4.785685968
ENSG00000232653	0.19186549
ENSG00000232656	0.131893066
ENSG00000147140	120.9637535
ENSG00000147144	3.301774348
ENSG00000279092	0.220951873
ENSG00000279095	3.208790943
ENSG00000268573	0.332852911
ENSG00000279098	0
ENSG00000268575	0.298220117
ENSG00000163879	0.050357736
ENSG00000163872	16.95260723
ENSG00000163870	14.88264341
ENSG00000167515	9.314138805
ENSG00000163877	9.335166723
ENSG00000163874	5.410334436
ENSG00000163875	26.44851242
ENSG00000264678	0
ENSG00000235214	0.318741577
ENSG00000235217	0.166176798
ENSG00000134240	0.021819727
ENSG00000176774	0
ENSG00000256826	0.210106807
ENSG00000176771	0
ENSG00000256827	0.158023993
ENSG00000144445	2.510591998
ENSG00000276030	0.147240203
ENSG00000276032	2.729117069
ENSG00000119471	14.8080602
ENSG00000214612	0
ENSG00000214617	0.050099145
ENSG00000008394	0.384546289
ENSG00000112339	11.0286481
ENSG00000139973	0.00736491
ENSG00000112333	0.345637799
ENSG00000112335	137.8707866
ENSG00000188229	130.4270602
ENSG00000089876	10.18810463
ENSG00000229145	0
ENSG00000229146	0
ENSG00000144199	11.94885779
ENSG00000070413	20.56778832
ENSG00000139974	0.926437534
ENSG00000255129	3.806266847
ENSG00000103671	15.87221214
ENSG00000255120	0
ENSG00000255121	4.470001396
ENSG00000207442	0.584359558
ENSG00000283108	0.059998414
ENSG00000170236	0.058834313
ENSG00000275560	1.124014012
ENSG00000271662	0.366999647
ENSG00000271664	0.153694569
ENSG00000250575	0.181109015
ENSG00000250571	5.725462044
ENSG00000180720	6.460054301
ENSG00000072818	0.423327986
ENSG00000091129	0.054777022
ENSG00000153048	6.779702494
ENSG00000153044	24.1993605
ENSG00000172500	18.45412014
ENSG00000153046	14.21344033
ENSG00000254251	0.134690318
ENSG00000204130	4.963860467
ENSG00000088002	0.43733784
ENSG00000270133	0.411480569
ENSG00000270130	0.637483154
ENSG00000270137	0
ENSG00000118058	14.58852664
ENSG00000223559	0.194516358
ENSG00000166689	0.19402418
ENSG00000241431	0
ENSG00000279652	0.027536393
ENSG00000241438	0.125219905
ENSG00000147421	2.562232561
ENSG00000187566	0.174683996
ENSG00000187569	0
ENSG00000197415	0.119832048
ENSG00000254783	1.360880479
ENSG00000254781	0
ENSG00000058091	0.943038959
ENSG00000240048	0.025580719
ENSG00000253106	0.69080977
ENSG00000223552	0.085516033
ENSG00000154898	0.068874791
ENSG00000085365	14.62340909
ENSG00000100650	33.51040808
ENSG00000100652	0
ENSG00000185842	2.703371408
ENSG00000226661	0.176688244
ENSG00000226663	0
ENSG00000226666	0
ENSG00000226669	0
ENSG00000247872	0.171032066
ENSG00000101384	4.233354264
ENSG00000247877	0
ENSG00000075891	2.255442559
ENSG00000110002	0.289122455
ENSG00000174891	5.942035665
ENSG00000137075	33.79803157
ENSG00000021776	9.44236579
ENSG00000226359	0.127932765
ENSG00000109832	0.035165185
ENSG00000154727	8.152832994
ENSG00000100387	13.49847899
ENSG00000154721	0.11346405
ENSG00000146376	0.822133446
ENSG00000154723	9.088893441
ENSG00000257256	0
ENSG00000269300	0.104466513
ENSG00000257252	0.194561332
ENSG00000182473	12.1863823
ENSG00000182472	0.329106288
ENSG00000197798	14.87792196
ENSG00000272240	1.140635292
ENSG00000196227	6.080940186
ENSG00000227133	0
ENSG00000259562	2.663670616
ENSG00000142102	5.993795979
ENSG00000278126	0.437293566
ENSG00000272707	3.506157345
ENSG00000272703	0
ENSG00000146963	5.888745586
ENSG00000272701	0.013622758
ENSG00000143850	0.176773901
ENSG00000143851	0.047492819
ENSG00000119801	20.08789359
ENSG00000143858	0.021648515
ENSG00000235725	0
ENSG00000151773	0.892924765
ENSG00000273253	0.280212375
ENSG00000146966	0.098074331
ENSG00000151779	7.184722964
ENSG00000215270	1.123039912
ENSG00000072694	0
ENSG00000224628	0.036931216
ENSG00000074966	0.048472221
ENSG00000074964	1.047765583
ENSG00000236044	0.137496366
ENSG00000135218	0.005546072
ENSG00000284154	1.12197035
ENSG00000135211	14.312525
ENSG00000187172	0.013749637
ENSG00000203930	0
ENSG00000151176	22.67403959
ENSG00000171262	3.938605595
ENSG00000252266	0
ENSG00000128228	18.83562599
ENSG00000252269	0
ENSG00000270846	0
ENSG00000074695	35.1247848
ENSG00000074696	44.67645781
ENSG00000234456	5.62191595
ENSG00000108679	0.923496801
ENSG00000075340	0.035412936
ENSG00000108671	35.32648312
ENSG00000276810	0
ENSG00000236040	0.05638042
ENSG00000215440	0.066075992
ENSG00000215447	11.08208287
ENSG00000102048	2.777624439
ENSG00000079385	0.071087911
ENSG00000204758	0.766814268
ENSG00000257900	0
ENSG00000257904	0.068329498
ENSG00000228172	0.040170797
ENSG00000228175	5.463641624
ENSG00000228174	0.039842697
ENSG00000277559	0.269334446
ENSG00000277558	0
ENSG00000277550	0
ENSG00000270050	0
ENSG00000206612	2.077722871
ENSG00000095906	14.87179242
ENSG00000270055	4.987065148
ENSG00000204282	0.101950963
ENSG00000135929	0.150448589
ENSG00000251504	0.070387099
ENSG00000135925	0.03288307
ENSG00000255807	0
ENSG00000214796	1.118935948
ENSG00000260262	0
ENSG00000133710	0
ENSG00000188042	13.65767546
ENSG00000260260	16.73113681
ENSG00000240553	0
ENSG00000170458	0.089234121
ENSG00000205885	0.764059231
ENSG00000205883	0
ENSG00000100997	18.42138546
ENSG00000100994	82.14157092
ENSG00000100991	45.97783023
ENSG00000054611	4.717975039
ENSG00000272989	0
ENSG00000170454	0.120693885
ENSG00000272980	0.158470388
ENSG00000272983	0.015885181
ENSG00000152217	0.010061612
ENSG00000119682	12.98832672
ENSG00000119686	0.262622818
ENSG00000119688	3.486565407
ENSG00000119689	32.01930769
ENSG00000141556	7.222487418
ENSG00000152219	6.107706848
ENSG00000255085	0.033391975
ENSG00000255084	0.07824061
ENSG00000255082	0.011597792
ENSG00000141759	23.41102347
ENSG00000181649	44.17391118
ENSG00000141756	63.83126426
ENSG00000255808	0
ENSG00000141753	21.92942049
ENSG00000234745	5.847043124
ENSG00000185551	3.560983463
ENSG00000185559	0.02112143
ENSG00000226229	0
ENSG00000157782	0.057458366
ENSG00000139656	0
ENSG00000139651	5.86177823
ENSG00000283691	0
ENSG00000270589	0.74843383
ENSG00000270587	0.271663523
ENSG00000270585	0
ENSG00000143028	0.679467283
ENSG00000270580	1.456386094
ENSG00000103423	51.3066204
ENSG00000138380	0.993871373
ENSG00000138381	39.51988215
ENSG00000138382	21.5778591
ENSG00000138385	26.0140006
ENSG00000138386	12.6729616
ENSG00000283283	0
ENSG00000067113	8.737566717
ENSG00000173511	12.49054371
ENSG00000161920	1.861088259
ENSG00000101489	0.00858826
ENSG00000173517	3.050345292
ENSG00000240991	0.118351303
ENSG00000240990	0.01923158
ENSG00000240996	2.270854532
ENSG00000140400	4.117491277
ENSG00000140403	0.459614618
ENSG00000236307	1.95692503
ENSG00000236305	0.456085508
ENSG00000236304	0
ENSG00000217261	0
ENSG00000184608	0
ENSG00000236308	0.097056259
ENSG00000169026	0.40312853
ENSG00000169021	36.29049421
ENSG00000254495	0
ENSG00000157335	0
ENSG00000172215	0.238147063
ENSG00000172216	12.21777529
ENSG00000279720	2.799327222
ENSG00000279721	0.074204388
ENSG00000279722	0.096018002
ENSG00000110237	5.092914999
ENSG00000231301	0
ENSG00000231307	0.080026416
ENSG00000231304	0.025611863
ENSG00000231305	1.656755669
ENSG00000171044	0.236929811
ENSG00000238886	4.104769575
ENSG00000047249	20.0918659
ENSG00000259848	0.007861339
ENSG00000274265	3.708992894
ENSG00000117834	0.037110375
ENSG00000238024	0.869744458
ENSG00000238021	0
ENSG00000238022	0
ENSG00000225867	0
ENSG00000177025	0.367859131
ENSG00000132906	4.876280324
ENSG00000228933	0
ENSG00000154783	0.117839466
ENSG00000164049	0
ENSG00000160299	7.659420231
ENSG00000229704	0
ENSG00000166938	8.359050624
ENSG00000259291	0.270633785
ENSG00000259845	0.023442757
ENSG00000166394	6.819794185
ENSG00000166396	0.148915291
ENSG00000162836	1.350867312
ENSG00000166398	8.468552183
ENSG00000072110	37.1931165
ENSG00000179431	7.464537434
ENSG00000127152	0.042850554
ENSG00000232739	0.211959134
ENSG00000263400	0.2135053
ENSG00000122507	1.693369294
ENSG00000219163	0
ENSG00000215859	0.10880843
ENSG00000250379	0
ENSG00000238880	1.839295657
ENSG00000127483	42.5525573
ENSG00000127481	18.83136862
ENSG00000238685	0
ENSG00000225282	0.031819919
ENSG00000225284	0
ENSG00000225285	0.988810532
ENSG00000184441	0.154612359
ENSG00000267185	0.704165492
ENSG00000266289	0.144397729
ENSG00000173653	15.39665489
ENSG00000273606	0
ENSG00000180251	0.025055166
ENSG00000180257	2.576125276
ENSG00000257403	0
ENSG00000011638	5.658099109
ENSG00000126756	6.137890896
ENSG00000126752	0.129657591
ENSG00000126759	0.159796382
ENSG00000164932	4.76963747
ENSG00000214892	0
ENSG00000214897	0.048668465
ENSG00000164934	17.6973473
ENSG00000214894	0.025839944
ENSG00000064300	32.87508304
ENSG00000106012	4.64452012
ENSG00000131828	16.40628801
ENSG00000174306	4.074274915
ENSG00000174307	3.200011038
ENSG00000129682	0
ENSG00000129680	11.4864235
ENSG00000226465	0
ENSG00000226469	0.028049259
ENSG00000171889	0.527100165
ENSG00000130193	7.345141411
ENSG00000099957	0.047440607
ENSG00000171885	0
ENSG00000063438	6.320033558
ENSG00000260729	0
ENSG00000076864	2.086026542
ENSG00000171729	8.565041515
ENSG00000121764	0.021930617
ENSG00000121766	16.26594183
ENSG00000099956	47.73235409
ENSG00000216490	0
ENSG00000121769	1.312246024
ENSG00000154529	0.424345821
ENSG00000257017	0
ENSG00000221963	1.053128972
ENSG00000221962	0
ENSG00000205571	4.024337358
ENSG00000201800	0
ENSG00000205578	0.541360845
ENSG00000221968	3.232160328
ENSG00000213045	0
ENSG00000228828	0
ENSG00000213047	0.747810277
ENSG00000213041	0.101627749
ENSG00000282034	0.023990129
ENSG00000213048	0.058988977
ENSG00000228826	0
ENSG00000204001	0
ENSG00000199400	0
ENSG00000199407	0
ENSG00000183506	3.993097581
ENSG00000100092	0.500067822
ENSG00000163485	0.17401115
ENSG00000121966	1.740466596
ENSG00000121964	1.287390072
ENSG00000077713	19.55794222
ENSG00000261127	0.064604819
ENSG00000261124	0.111306582
ENSG00000261123	0.094125029
ENSG00000140675	0.07533373
ENSG00000236591	0
ENSG00000232684	0
ENSG00000084652	48.77701788
ENSG00000241307	0
ENSG00000013573	13.58583634
ENSG00000270629	1.537199391
ENSG00000147130	10.27715756
ENSG00000147133	9.127631719
ENSG00000143494	0.154354274
ENSG00000121417	10.45472372
ENSG00000143498	5.755184699
